code,tot_pop,type_as,region,type_im,area,num_empty,type_qual,fee_deposit,fee_rent,sub,bus,num_park,target
C2393,1546,0,2,7,26.7,1,9,10220000,87610,1,2,1176,922
C2393,1546,0,2,7,26.7,1,9,10220000,87610,1,2,1176,922
C2393,1546,0,2,7,26.7,1,9,10220000,87610,1,2,1176,922
C2393,1546,0,2,7,33.91,1,9,12906000,110500,1,2,1176,922
C2393,1546,0,2,7,33.91,1,9,12906000,110500,1,2,1176,922
C1673,640,0,16,6,29.99,22,1,7741000,120430,0,1,549,526
C1673,640,0,16,6,29.99,22,1,7741000,120430,0,1,549,526
C1673,640,0,16,6,36.84,22,1,9461000,160210,0,1,549,526
C1673,640,0,16,6,46.76,22,1,20430000,212890,0,1,549,526
C1673,640,0,16,6,46.76,22,1,20430000,212890,0,1,549,526
C1017,1460,0,7,6,26.86,27,1,11117000,160310,0,2,1534,1246
C1017,1460,0,7,6,36.68,27,1,15198000,227970,0,2,1534,1246
C1017,1460,0,7,6,46.97,27,1,33436000,300840,0,2,1534,1246
C2539,396,0,15,6,29.91,8,1,6483000,109670,0,2,237,228
C2539,396,0,15,6,29.91,8,1,6483000,109670,0,2,237,228
C2539,396,0,15,6,36.7,8,1,7645000,136550,0,2,237,228
C2539,396,0,15,6,36.7,8,1,7645000,136550,0,2,237,228
C2539,396,0,15,6,46.94,8,1,16634000,179570,0,2,237,228
C2539,396,0,15,7,26.81,8,5,45995000,23950,0,2,237,228
C1933,1022,0,5,2,66.85,8,1,3.50E+07,520000,0,3,1202,1730
C1933,1022,0,5,2,66.94,8,1,3.50E+07,520000,0,3,1202,1730
C1933,1022,0,5,2,66.94,8,1,3.50E+07,520000,0,3,1202,1730
C1933,1022,0,5,2,66.96,8,1,3.50E+07,520000,0,3,1202,1730
C1933,1022,0,5,2,74.73,8,1,4.40E+07,580000,0,3,1202,1730
C1933,1022,0,5,2,74.98,8,1,4.40E+07,580000,0,3,1202,1730
C2316,1126,0,6,6,29.13,36,1,7956000,145160,0,4,983,712
C2316,1126,0,6,6,29.8,36,1,7956000,145160,0,4,983,712
C2316,1126,0,6,6,36.96,36,1,9569000,188170,0,4,983,712
C2316,1126,0,6,6,46.89,36,1,19978000,277190,0,4,983,712
C2414,924,0,16,2,59.97,13,1,30709000,270660,0,4,986,1200
C2414,924,0,16,2,59.98,13,1,30709000,270660,0,4,986,1200
C2414,924,0,16,2,59.98,13,1,30709000,270660,0,4,986,1200
C2414,924,0,16,2,59.98,13,1,30709000,270660,0,4,986,1200
C1301,340,0,6,6,26.92,19,1,10514000,145740,0,4,320,202
C1301,340,0,6,6,26.92,19,1,10514000,145740,0,4,320,202
C1301,340,0,6,6,33.97,19,1,13262000,173840,0,4,320,202
C1700,922,0,6,2,51.98,39,1,2.20E+07,380000,0,2,804,979
C1700,922,0,6,2,59.91,39,1,3.00E+07,430000,0,2,804,979
C1700,922,0,6,2,59.93,39,1,3.00E+07,430000,0,2,804,979
C1636,632,0,2,2,74.85,7,1,6.60E+07,590000,0,15,750,946
C1636,632,0,2,2,84.97,7,1,79500000,630000,0,15,750,946
C1636,632,0,2,2,84.97,7,1,79500000,630000,0,15,750,946
C1636,632,0,2,2,84.98,7,1,79500000,630000,0,15,750,946
C2612,1684,0,10,6,29.71,27,1,9800000,154000,0,2,1689,1832
C2612,1684,0,10,6,29.71,27,1,9800000,154000,0,2,1689,1832
C2612,1684,0,10,6,36.61,27,1,12800000,197000,0,2,1689,1832
C2612,1684,0,10,6,46.41,27,1,27500000,257000,0,2,1689,1832
C1757,794,0,8,6,33.38,13,1,15927000,206110,2,4,676,508
C1757,794,0,8,6,39.46,13,1,27066000,249840,2,4,676,508
C1757,794,0,8,6,46.17,13,1,37163000,305010,2,4,676,508
C1757,794,0,8,6,46.8,13,1,37163000,305010,2,4,676,508
C2507,1454,0,2,6,29.62,4,1,13533000,162390,0,4,880,763
C2507,1454,0,2,6,29.72,4,1,13533000,162390,0,4,880,763
C2507,1454,0,2,6,29.91,4,1,13533000,162390,0,4,880,763
C2507,1454,0,2,6,36.02,4,1,16343000,206110,0,4,880,763
C2507,1454,0,2,6,36.06,4,1,16343000,206110,0,4,880,763
C2507,1454,0,2,6,36.07,4,1,16343000,206110,0,4,880,763
C2507,1454,0,2,6,36.73,4,1,16343000,206110,0,4,880,763
C2507,1454,0,2,6,46.39,4,1,36122000,269610,0,4,880,763
C2507,1454,0,2,6,46.71,4,1,36122000,269610,0,4,880,763
C2507,1454,0,2,6,46.76,4,1,36122000,269610,0,4,880,763
C2507,1454,0,2,6,46.76,4,1,36122000,269610,0,4,880,763
C2507,1454,0,2,6,46.91,4,1,36122000,269610,0,4,880,763
C2507,1454,0,2,6,55.61,4,1,43617000,308130,0,4,880,763
C2507,1454,0,2,7,21.72,4,9,7794000,71320,0,4,880,763
C2507,1454,0,2,7,26.79,4,9,9500000,87050,0,4,880,763
C2507,1454,0,2,7,26.81,4,9,9500000,87050,0,4,880,763
C2507,1454,0,2,7,29.62,4,1,13533000,162390,0,4,880,763
C2507,1454,0,2,7,29.72,4,1,13533000,162390,0,4,880,763
C1163,316,0,4,6,29.91,20,1,7783000,155850,0,2,239,326
C1163,316,0,4,6,36.53,20,1,9506000,200830,0,2,239,326
C1163,316,0,4,6,46.93,20,1,20998000,264630,0,2,239,326
C2627,580,0,12,6,26.79,18,1,5840000,89520,0,2,378,404
C2627,580,0,12,6,26.79,18,1,5840000,89520,0,2,378,404
C2627,580,0,12,6,36.92,18,1,8223000,136370,0,2,378,404
C2627,580,0,12,6,46.96,18,1,17884000,175920,0,2,378,404
C2627,580,0,12,7,24.95,18,9,7172000,68450,0,2,378,404
C2627,580,0,12,7,24.95,18,9,7172000,68450,0,2,378,404
C2040,198,0,16,2,74.72,11,1,4.80E+07,480000,0,2,200,336
C2040,198,0,16,2,84.95,11,1,5.80E+07,560000,0,2,200,336
C2609,556,0,14,6,21.97,17,1,6766000,133240,0,2,490,555
C2609,556,0,14,6,33.97,17,1,10514000,184250,0,2,490,555
C2609,556,0,14,6,46.96,17,1,24984000,290430,0,2,490,555
C2001,540,0,2,6,26.91,10,8,9110000,122000,0,8,500,417
C2001,540,0,2,6,26.92,10,8,9110000,122000,0,8,500,417
C2001,540,0,2,6,33.8,10,8,11430000,149000,0,8,500,417
C2001,540,0,2,6,33.8,10,8,11430000,149000,0,8,500,417
C2001,540,0,2,6,46.99,10,8,27280000,230000,0,8,500,417
C1065,938,0,4,6,26.9,37,8,7708000,137410,0,3,1117,1255
C1065,938,0,4,6,33.92,37,8,9719000,168640,0,3,1117,1255
C1065,938,0,4,6,46.94,37,8,23095000,256080,0,3,1117,1255
C1363,2568,0,2,6,26.85,11,8,17021000,158060,0,6,1798,2550
C1363,2568,0,2,6,26.85,11,8,17021000,158060,0,6,1798,2550
C1363,2568,0,2,6,29.92,11,8,19451000,175260,0,6,1798,2550
C1363,2568,0,2,6,29.92,11,8,19451000,175260,0,6,1798,2550
C1363,2568,0,2,6,29.92,11,8,19451000,175260,0,6,1798,2550
C1363,2568,0,2,6,36.96,11,8,23892000,224730,0,6,1798,2550
C1363,2568,0,2,6,36.96,11,8,23892000,224730,0,6,1798,2550
C1363,2568,0,2,6,36.96,11,8,23892000,224730,0,6,1798,2550
C1363,2568,0,2,6,46.49,11,8,51763000,287090,0,6,1798,2550
C1363,2568,0,2,6,46.49,11,8,51763000,287090,0,6,1798,2550
C1363,2568,0,2,6,46.77,11,8,51763000,287090,0,6,1798,2550
C1363,2568,0,2,7,21.95,11,9,10718000,71930,0,6,1798,2550
C1363,2568,0,2,7,26.85,11,9,12881000,87840,0,6,1798,2550
C1363,2568,0,2,7,26.85,11,9,12881000,87840,0,6,1798,2550
C2579,1058,0,2,6,24.76,16,8,14813000,155100,0,4,956,751
C2579,1058,0,2,6,24.77,16,8,14813000,155100,0,4,956,751
C2579,1058,0,2,6,37.59,16,8,30813000,232140,0,4,956,751
C2579,1058,0,2,6,46.75,16,8,47896000,300840,0,4,956,751
C2579,1058,0,2,6,51.72,16,8,53018000,317500,0,4,956,751
C2579,1058,0,2,6,59.45,16,8,60898000,351850,0,4,956,751
C1048,368,0,2,6,26.99,15,8,16031000,168640,0,3,333,243
C1048,368,0,2,6,37.98,15,8,30928000,238380,0,3,333,243
C1048,368,0,2,6,46.85,15,8,47698000,308130,0,3,333,243
C1210,1088,0,6,10,21.56,39,10,19880000,107680,0,4,773,586
C1210,1088,0,6,10,21.56,39,10,19880000,107680,0,4,773,586
C1210,1088,0,6,10,21.56,39,10,20680000,112010,0,4,773,586
C1210,1088,0,6,10,26.62,39,10,24800000,134330,0,4,773,586
C1210,1088,0,6,10,36.74,39,10,33920000,183730,0,4,773,586
C1320,1696,0,3,6,26.8,35,8,7870000,154000,0,4,1648,924
C1320,1696,0,3,6,33.88,35,8,9930000,184000,0,4,1648,924
C1320,1696,0,3,6,46.93,35,8,23640000,290000,0,4,1648,924
C1320,1696,0,3,6,46.93,35,8,23640000,290000,0,4,1648,924
C1941,404,0,3,2,84.94,19,1,47288000,627080,0,3,490,600
C1941,404,0,3,2,84.94,19,1,47288000,627080,0,3,490,600
C1941,404,0,3,2,84.96,19,1,47288000,627080,0,3,490,600
C1941,404,0,3,2,84.99,19,1,47288000,627080,0,3,490,600
C1326,1934,0,8,6,24.72,43,8,23370000,287090,0,4,1670,1153
C1326,1934,0,8,6,24.79,43,8,17342000,88430,0,4,1670,1153
C1326,1934,0,8,6,26.83,43,8,12571000,204390,0,4,1670,1153
C1326,1934,0,8,6,37.7,43,8,43357000,109400,0,4,1670,1153
C1326,1934,0,8,6,46.94,43,8,25293000,207930,0,4,1670,1153
C1685,295,0,16,10,26.04,28,11,40572000,21120,0,1,167,164
C1685,295,0,16,10,26.04,28,11,40572000,21120,0,1,167,164
C1685,295,0,16,10,26.07,28,11,40572000,21120,0,1,167,164
C1685,295,0,16,10,26.07,28,11,40572000,21120,0,1,167,164
C1685,295,0,16,10,26.24,28,11,40572000,21120,0,1,167,164
C1685,295,0,16,10,33.55,28,12,18284000,99000,0,1,167,164
C1685,295,0,16,10,42.57,28,12,23352000,128000,0,1,167,164
C1685,295,0,16,10,42.65,28,12,23352000,128000,0,1,167,164
C1685,295,0,16,10,43.07,28,12,23908000,131000,0,1,167,164
C2618,1550,0,2,6,24.97,40,5,63613000,33130,0,7,1319,783
C2618,1550,0,2,6,36.9,40,8,16243000,209240,0,7,1319,783
C2618,1550,0,2,6,46.98,40,5,129988000,67700,0,7,1319,783
C2618,1550,0,2,7,23.86,40,9,9316000,77360,0,7,1319,783
C2618,1550,0,2,7,23.89,40,9,9328000,77450,0,7,1319,783
C1451,1618,0,2,6,26.97,38,5,72960000,38000,0,3,1382,1044
C1451,1618,0,2,6,33.97,38,8,15992000,178010,0,3,1382,1044
C1451,1618,0,2,6,43.9,38,5,127360000,66330,0,3,1382,1044
C1451,1618,0,2,7,24.86,38,9,10319000,79970,0,3,1382,1044
C1451,1618,0,2,7,24.96,38,9,10360000,80300,0,3,1382,1044
C2143,363,0,1,2,74.97,2,1,36494000,514000,0,2,434,719
C2143,363,0,1,2,74.97,2,1,36494000,514000,0,2,434,719
C2143,363,0,1,2,84.78,2,1,46260000,580820,0,2,434,719
C2143,363,0,1,2,84.78,2,1,46260000,580820,0,2,434,719
C1968,514,0,1,6,26.8,0,1,8200000,110000,0,3,309,220
C1968,514,0,1,6,26.92,0,1,8200000,110000,0,3,309,220
C1968,514,0,1,6,36.69,0,1,12500000,180000,0,3,309,220
C1968,514,0,1,6,46.86,0,1,2.50E+07,2.00E+05,0,3,309,220
C1968,514,0,1,7,23.48,0,9,8377000,66180,0,3,309,220
C2470,636,0,7,4,39.9,1,1,2.30E+07,340000,1,2,772,887
C2470,636,0,7,4,46.81,1,1,2.60E+07,380000,1,2,772,887
C2470,636,0,7,4,59.95,1,1,3.20E+07,480000,1,2,772,887
C1258,840,0,3,6,26.83,0,8,9672000,128000,0,3,658,616
C1258,840,0,3,6,26.9,0,8,9672000,128000,0,3,658,616
C1258,840,0,3,6,37.7,0,8,18624000,182000,0,3,658,616
C1258,840,0,3,6,46.94,0,8,29054000,240000,0,3,658,616
C1258,840,0,3,7,24.72,0,9,7973000,72200,0,3,658,616
C1258,840,0,3,7,24.79,0,9,7973000,72200,0,3,658,616
C2453,659,0,2,6,26.98,7,8,18488000,170720,2,3,573,559
C2453,659,0,2,6,26.98,7,8,18488000,170720,2,3,573,559
C2453,659,0,2,6,37.64,7,8,35279000,239430,2,3,573,559
C2453,659,0,2,6,45.71,7,8,52237000,302930,2,3,573,559
C2453,659,0,2,7,24.98,7,9,12139000,80350,2,3,573,559
C2453,659,0,2,7,24.98,7,9,12139000,80350,2,3,573,559
C2453,659,0,2,7,24.98,7,9,12139000,80350,2,3,573,559
C1659,902,0,5,10,16.99,32,13,14616000,82820,0,2,635,416
C1659,902,0,5,10,16.99,32,13,14616000,82820,0,2,635,416
C1659,902,0,5,10,26.54,32,14,23370000,132430,0,2,635,416
C1659,902,0,5,10,26.54,32,14,23370000,132430,0,2,635,416
C1659,902,0,5,10,26.54,32,14,23370000,132430,0,2,635,416
C1659,902,0,5,10,26.54,32,14,23370000,132430,0,2,635,416
C1659,902,0,5,10,26.54,32,14,23370000,132430,0,2,635,416
C1659,902,0,5,10,26.58,32,14,23370000,132430,0,2,635,416
C1659,902,0,5,10,36.81,32,14,32110000,181950,0,2,635,416
C1659,902,0,5,10,36.81,32,14,32110000,181950,0,2,635,416
C1659,902,0,5,10,36.93,32,14,32110000,181950,0,2,635,416
C1659,902,0,5,10,44.78,32,13,41120000,233010,0,2,635,416
C1659,902,0,5,10,44.96,32,14,39064000,221360,0,2,635,416
C1724,1256,0,3,6,31.65,1,8,9859000,172000,0,6,878,701
C1724,1256,0,3,7,24.74,1,9,8112000,81000,0,6,878,701
C1724,1256,0,3,10,21.54,1,12,20460000,1.00E+05,0,6,878,701
C1724,1256,0,3,10,21.54,1,12,20460000,1.00E+05,0,6,878,701
C1724,1256,0,3,10,21.54,1,12,20460000,1.00E+05,0,6,878,701
C1724,1256,0,3,10,21.9,1,12,21220000,104000,0,6,878,701
C1724,1256,0,3,10,26.27,1,12,24660000,121000,0,6,878,701
C1724,1256,0,3,10,26.37,1,12,24660000,121000,0,6,878,701
C1724,1256,0,3,10,36.78,1,12,34140000,167000,0,6,878,701
C1724,1256,0,3,10,36.89,1,12,34140000,167000,0,6,878,701
C1802,1438,0,10,2,57.53,3,1,3.90E+07,450000,0,2,1500,1983
C1802,1438,0,10,2,57.87,3,1,3.90E+07,450000,0,2,1500,1983
C1802,1438,0,10,2,59.91,3,1,4.30E+07,470000,0,2,1500,1983
C1802,1438,0,10,2,59.91,3,1,4.30E+07,470000,0,2,1500,1983
C1802,1438,0,10,2,59.91,3,1,4.30E+07,470000,0,2,1500,1983
C1802,1438,0,10,2,59.92,3,1,4.30E+07,470000,0,2,1500,1983
C1802,1438,0,10,2,59.92,3,1,4.30E+07,470000,0,2,1500,1983
C1802,1438,0,10,2,59.92,3,1,4.30E+07,470000,0,2,1500,1983
C1802,1438,0,10,2,59.93,3,1,4.30E+07,470000,0,2,1500,1983
C1802,1438,0,10,2,59.97,3,1,4.30E+07,470000,0,2,1500,1983
C1802,1438,0,10,2,59.97,3,1,4.30E+07,470000,0,2,1500,1983
C1939,2334,0,2,6,26.73,13,8,18217000,146780,0,3,1713,1896
C1939,2334,0,2,6,26.73,13,8,18217000,146780,0,3,1713,1896
C1939,2334,0,2,6,26.83,13,8,18217000,146780,0,3,1713,1896
C1939,2334,0,2,6,26.83,13,8,18217000,146780,0,3,1713,1896
C1939,2334,0,2,6,37.43,13,8,34967000,211320,0,3,1713,1896
C1939,2334,0,2,6,37.43,13,8,34967000,211320,0,3,1713,1896
C1939,2334,0,2,6,37.6,13,8,34967000,211320,0,3,1713,1896
C1939,2334,0,2,6,37.6,13,8,34967000,211320,0,3,1713,1896
C1939,2334,0,2,6,46.99,13,8,54829000,275860,0,3,1713,1896
C1284,528,0,3,2,59.72,0,1,32896000,185040,0,5,543,780
C1284,528,0,3,2,59.92,0,1,32896000,185040,0,5,543,780
C2595,867,0,3,2,59.95,2,1,3.80E+07,430000,0,5,897,1359
C2595,867,0,3,2,59.96,2,1,3.80E+07,430000,0,5,897,1359
C2595,867,0,3,2,74.93,2,1,4.40E+07,550000,0,5,897,1359
C2595,867,0,3,2,84.9,2,1,5.40E+07,620000,0,5,897,1359
C2595,867,0,3,2,84.98,2,1,5.40E+07,620000,0,5,897,1359
C2351,542,0,2,2,51.05,6,1,4.00E+07,390000,0,4,542,646
C2351,542,0,2,2,51.05,6,1,4.00E+07,390000,0,4,542,646
C2351,542,0,2,2,51.08,6,1,4.00E+07,390000,0,4,542,646
C2351,542,0,2,2,59.07,6,1,4.80E+07,450000,0,4,542,646
C2351,542,0,2,2,59.07,6,1,4.80E+07,450000,0,4,542,646
C2506,1124,0,6,2,49.76,14,1,3.20E+07,390000,0,3,1201,1433
C2506,1124,0,6,2,49.76,14,1,3.20E+07,390000,0,3,1201,1433
C2506,1124,0,6,2,49.76,14,1,3.20E+07,390000,0,3,1201,1433
C2506,1124,0,6,2,59.92,14,1,4.30E+07,450000,0,3,1201,1433
C2506,1124,0,6,2,59.93,14,1,4.30E+07,450000,0,3,1201,1433
C2506,1124,0,6,2,59.98,14,1,4.30E+07,450000,0,3,1201,1433
C2506,1124,0,6,2,59.98,14,1,4.30E+07,450000,0,3,1201,1433
C2506,1124,0,6,2,59.98,14,1,4.30E+07,450000,0,3,1201,1433
C2506,1124,0,6,2,59.99,14,1,4.30E+07,450000,0,3,1201,1433
C2506,1124,0,6,2,59.99,14,1,4.30E+07,450000,0,3,1201,1433
C2506,1124,0,6,2,74.6,14,1,5.40E+07,580000,0,3,1201,1433
C2506,1124,0,6,2,74.7,14,1,5.40E+07,580000,0,3,1201,1433
C2506,1124,0,6,2,74.97,14,1,5.40E+07,580000,0,3,1201,1433
C2506,1124,0,6,2,74.97,14,1,5.40E+07,580000,0,3,1201,1433
C2506,1124,0,6,2,84.67,14,1,6.50E+07,640000,0,3,1201,1433
C2506,1124,0,6,2,84.67,14,1,6.50E+07,640000,0,3,1201,1433
C2506,1124,0,6,2,84.96,14,1,6.50E+07,640000,0,3,1201,1433
C1697,526,0,2,2,74.55,4,1,6.30E+07,360000,0,3,727,854
C1697,526,0,2,2,74.65,4,1,6.30E+07,360000,0,3,727,854
C1697,526,0,2,2,74.8,4,1,6.30E+07,360000,0,3,727,854
C1697,526,0,2,2,84.74,4,1,7.50E+07,390000,0,3,727,854
C1697,526,0,2,2,84.9,4,1,7.50E+07,390000,0,3,727,854
C1697,526,0,2,2,84.99,4,1,7.50E+07,390000,0,3,727,854
C2259,947,0,2,2,74.55,5,1,6.30E+07,360000,0,2,1306,1378
C2259,947,0,2,2,74.65,5,1,6.30E+07,360000,0,2,1306,1378
C2259,947,0,2,2,74.8,5,1,6.30E+07,360000,0,2,1306,1378
C2259,947,0,2,2,84.74,5,1,7.50E+07,390000,0,2,1306,1378
C2259,947,0,2,2,84.9,5,1,7.50E+07,390000,0,2,1306,1378
C2259,947,0,2,2,84.99,5,1,7.50E+07,390000,0,2,1306,1378
C1786,480,0,1,10,16.91,25,11,5787000,196950,0,3,338,345
C1786,480,0,1,10,26.9,25,11,54829000,153020,0,3,338,345
C1786,480,0,1,10,26.9,25,11,123711000,199400,0,3,338,345
C1786,480,0,1,10,26.9,25,11,13022000,580000,0,3,338,345
C1786,480,0,1,10,36.91,25,10,30560000,145160,0,3,338,345
C1357,908,0,8,2,74.84,27,1,5.70E+07,550000,0,1,1001,995
C1357,908,0,8,2,74.9,27,1,5.70E+07,550000,0,1,1001,995
C1357,908,0,8,2,74.9,27,1,5.70E+07,550000,0,1,1001,995
C1357,908,0,8,2,84.88,27,1,7.00E+07,620000,0,1,1001,995
C2570,450,0,12,10,21.43,14,14,12920000,71000,0,2,318,205
C2570,450,0,12,10,23.54,14,14,14212000,78000,0,2,318,205
C2570,450,0,12,10,23.54,14,14,13946000,76000,0,2,318,205
C2570,450,0,12,10,26.6,14,14,15884000,87000,0,2,318,205
C2570,450,0,12,10,26.6,14,14,15580000,85000,0,2,318,205
C2570,450,0,12,10,26.6,14,14,15580000,85000,0,2,318,205
C2570,450,0,12,10,26.81,14,14,15580000,85000,0,2,318,205
C2570,450,0,12,10,36.17,14,14,20976000,115000,0,2,318,205
C1652,890,0,9,10,16.84,20,10,40400000,134660,1,8,423,509
C1652,890,0,9,10,29.76,20,10,69600000,232000,1,8,423,509
C1652,890,0,9,10,29.76,20,10,69600000,232000,1,8,423,509
C1652,890,0,9,10,29.76,20,10,69600000,232000,1,8,423,509
C1652,890,0,9,10,29.76,20,10,69600000,232000,1,8,423,509
C1652,890,0,9,10,29.76,20,10,69600000,232000,1,8,423,509
C1652,890,0,9,10,29.76,20,10,69600000,232000,1,8,423,509
C1652,890,0,9,10,36.85,20,10,8.40E+07,280000,1,8,423,509
C1652,890,0,9,10,36.85,20,10,8.40E+07,280000,1,8,423,509
C1652,890,0,9,10,36.85,20,10,8.40E+07,280000,1,8,423,509
C1652,890,0,9,10,36.85,20,10,8.40E+07,280000,1,8,423,509
C1652,890,0,9,10,44.83,20,10,100400000,334660,1,8,423,509
C1565,1020,0,6,10,21.86,42,10,15960000,79800,0,3,719,588
C1565,1020,0,6,10,21.86,42,10,15520000,77600,0,3,719,588
C1565,1020,0,6,10,21.86,42,10,15520000,77600,0,3,719,588
C1565,1020,0,6,10,36.92,42,10,26200000,131000,0,3,719,588
C1910,616,0,13,10,16.85,21,10,13320000,79920,0,2,350,396
C1910,616,0,13,10,16.85,21,10,12720000,76320,0,2,350,396
C1910,616,0,13,10,26.65,21,10,19720000,118320,0,2,350,396
C1910,616,0,13,10,26.65,21,10,19720000,118320,0,2,350,396
C1910,616,0,13,10,26.68,21,10,19720000,118320,0,2,350,396
C1910,616,0,13,10,26.68,21,10,19720000,118320,0,2,350,396
C1910,616,0,13,10,26.68,21,10,19720000,118320,0,2,350,396
C1910,616,0,13,10,36.46,21,10,26200000,157200,0,2,350,396
C1910,616,0,13,10,36.46,21,10,26200000,157200,0,2,350,396
C1910,616,0,13,10,36.46,21,10,26200000,157200,0,2,350,396
C2359,820,0,12,6,26.98,9,8,6887000,90460,0,3,629,693
C2359,820,0,12,6,33.09,9,8,8943000,122330,0,3,629,693
C2359,820,0,12,6,46.65,9,8,20560000,204570,0,3,629,693
C2359,820,0,12,7,24.43,9,9,7048000,67880,0,3,629,693
C2359,820,0,12,7,24.71,9,9,7126000,68620,0,3,629,693
C2139,311,0,3,6,26.94,11,8,7252000,121000,0,4,232,155
C2139,311,0,3,6,33.94,11,8,9061000,147000,0,4,232,155
C2139,311,0,3,6,46.95,11,8,21271000,220000,0,4,232,155
C1979,270,0,2,10,16.75,17,12,23438000,102800,0,4,183,133
C1979,270,0,2,10,26.24,17,12,37008000,163450,0,4,183,133
C1979,270,0,2,10,26.24,17,12,37419000,164480,0,4,183,133
C1979,270,0,2,10,26.4,17,12,37419000,164480,0,4,183,133
C1979,270,0,2,10,26.49,17,12,37419000,164480,0,4,183,133
C1979,270,0,2,10,36.14,17,12,51811000,228210,0,4,183,133
C1979,270,0,2,10,36.14,17,12,51811000,228210,0,4,183,133
C1979,270,0,2,10,36.3,17,12,51811000,228210,0,4,183,133
C1979,270,0,2,10,36.3,17,12,51811000,228210,0,4,183,133
C1803,100,0,11,10,16.67,13,10,2.20E+07,104680,0,2,57,78
C1803,100,0,11,10,26.11,13,10,32800000,156070,0,2,57,78
C1803,100,0,11,10,26.11,13,10,32800000,156070,0,2,57,78
C1803,100,0,11,10,26.26,13,10,34400000,163680,0,2,57,78
C1803,100,0,11,10,26.26,13,10,34400000,163680,0,2,57,78
C1803,100,0,11,10,26.26,13,10,34400000,163680,0,2,57,78
C1803,100,0,11,10,36.16,13,10,46400000,220780,0,2,57,78
C1803,100,0,11,10,36.16,13,10,46400000,220780,0,2,57,78
C1803,100,0,11,10,36.16,13,10,46400000,220780,0,2,57,78
C1803,100,0,11,10,36.16,13,10,46400000,220780,0,2,57,78
C2508,847,0,13,6,26.82,13,8,9.00E+06,106000,0,3,496,568
C2508,847,0,13,6,26.83,13,8,9.00E+06,106000,0,3,496,568
C2508,847,0,13,6,37.01,13,8,1.80E+07,150000,0,3,496,568
C2508,847,0,13,6,37.17,13,8,1.80E+07,150000,0,3,496,568
C2508,847,0,13,6,46.16,13,8,2.70E+07,205000,0,3,496,568
C2508,847,0,13,7,24.74,13,9,8184000,68400,0,3,496,568
C2508,847,0,13,7,24.75,13,9,8184000,68400,0,3,496,568
C2531,540,0,14,6,29.26,22,8,9171000,141000,0,6,397,358
C2531,540,0,14,6,29.26,22,8,9171000,141000,0,6,397,358
C2531,540,0,14,6,46.27,22,8,24948000,243000,0,6,397,358
C2531,540,0,14,10,16.8,22,10,16800000,71400,0,6,397,358
C2531,540,0,14,10,26.53,22,10,25600000,108800,0,6,397,358
C2531,540,0,14,10,36.78,22,10,35200000,149600,0,6,397,358
C1695,203,0,12,10,16.97,12,10,15080000,89220,0,4,109,123
C1695,203,0,12,10,26.72,12,10,22440000,132770,0,4,109,123
C1695,203,0,12,10,26.72,12,10,22440000,132770,0,4,109,123
C1695,203,0,12,10,26.72,12,10,22440000,132770,0,4,109,123
C1695,203,0,12,10,36.78,12,10,30120000,178210,0,4,109,123
C2556,303,0,11,6,36.4,21,8,7200000,119000,0,2,249,148
C2556,303,0,11,6,36.47,21,8,7200000,119000,0,2,249,148
C2556,303,0,11,6,46.65,21,8,16700000,163000,0,2,249,148
C2086,1080,0,10,2,59.87,7,1,3.90E+07,460000,0,2,1142,1524
C2086,1080,0,10,2,59.91,7,1,3.90E+07,460000,0,2,1142,1524
C2086,1080,0,10,2,59.94,7,1,3.90E+07,460000,0,2,1142,1524
C2086,1080,0,10,2,59.94,7,1,3.90E+07,460000,0,2,1142,1524
C2086,1080,0,10,2,59.94,7,1,3.90E+07,460000,0,2,1142,1524
C2086,1080,0,10,2,74.92,7,1,4.90E+07,550000,0,2,1142,1524
C2086,1080,0,10,2,74.93,7,1,4.90E+07,550000,0,2,1142,1524
C2086,1080,0,10,2,84.88,7,1,6.10E+07,6.00E+05,0,2,1142,1524
C2086,1080,0,10,2,84.94,7,1,6.10E+07,6.00E+05,0,2,1142,1524
C1544,442,0,6,2,74.96,10,1,4.30E+07,460000,0,2,533,713
C1544,442,0,6,2,84.97,10,1,5.30E+07,490000,0,2,533,713
C1544,442,0,6,2,84.98,10,1,5.30E+07,490000,0,2,533,713
C2154,178,0,1,6,29.92,2,1,7700000,130000,0,1,131,124
C2154,178,0,1,6,29.92,2,1,7700000,130000,0,1,131,124
C2154,178,0,1,6,37.29,2,1,13200000,170000,0,1,131,124
C2154,178,0,1,6,46.69,2,1,20800000,225000,0,1,131,124
C2496,818,0,13,2,74.8,0,1,5.70E+07,530000,0,3,995,1400
C2496,818,0,13,2,84.86,0,1,6.90E+07,590000,0,3,995,1400
C2496,818,0,13,2,84.91,0,1,6.90E+07,590000,0,3,995,1400
C2496,818,0,13,2,84.98,0,1,6.90E+07,590000,0,3,995,1400
C1756,404,0,11,2,84.97,1,1,5.50E+07,620000,0,3,486,609
C1756,404,0,11,2,84.97,1,1,5.50E+07,620000,0,3,486,609
C1756,404,0,11,2,84.98,1,1,5.50E+07,620000,0,3,486,609
C1756,404,0,11,2,84.98,1,1,5.50E+07,620000,0,3,486,609
C2362,1509,0,2,10,21.96,46,10,19760000,83000,0,2,1055,196
C2362,1509,0,2,10,21.96,46,10,19760000,83000,0,2,1055,196
C2362,1509,0,2,10,21.97,46,10,19760000,83000,0,2,1055,196
